1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310
5103490.321330,2652448.034240,4822770.388969,8246841.854540,7656588.588535,5109533.764171,5537916.996038,8273618.955355,5129535.403945,5475918.058681,8239447.607635,5931527.213230,7025466.519885,8273472.972937,5799073.510690,7659745.993993,8273472.972937,8273472.972937,6255429.365949,8239447.607635,8273693.601295,7779666.781391,4948015.985924,6228233.876994,5053224.733167,8273697.057171,5365801.578437,6174072.936931,5539630.139747,7588423.241382,4818103.641187,5062771.203790,6312750.977622,6718181.760566,4795699.660732,7656506.041639,5820805.737407,4412251.926477,7885799.279129,8239447.607635,8273356.079352,8239447.607635,6174072.936931,5651290.492878,4884714.943615,2507612.278268,4372614.079287,5791625.991803,7420979.814575,5716568.278249,3260680.706409,8160808.713395,4789098.847980,5272302.937706,5692957.956863,2068052.068324,5106512.792727,2068052.068324,7794824.422273,6255429.365949,2652448.034240,5062771.203790,7794824.422273,4251499.842392,5196145.354130,7027928.800961,4161258.051974,2094624.404138,5109533.764171,5494321.546256,4803022.289612,5099048.197063,7021185.062037,4372614.079287,7348974.310752,5099255.598143,5109533.764171,5109533.764171,4800428.706400,2068072.191363,8036134.296749,7799395.207594,7348636.097882,4735695.738417,2098576.727160,5475918.058681,2068067.125349,5266380.390750,5256973.560407,5501667.582820,5107473.425582,6210072.175417,7656588.588535,4412251.926477,4802272.641822,8273671.905442,8197253.568416,3435227.140666,6077214.829263,2068071.888980,7735459.966070,3435227.140666,7656588.588535,7951323.924660,7732914.796431,5697745.287806,8273618.955355,7973956.303308,5103490.321330,4807945.189855,7219069.926332,7738145.321392,4393584.747807,7336395.492240,2068031.867431,2068071.888980,5494321.546256,2068031.867431,6664816.339107,5267281.761957,6236675.420451,6364029.962306,5104325.493543,6915884.376206,5106778.490006,5383391.405366,2407276.907698,2069592.862709,8031726.563221,5545328.425765,5099255.598143,5475918.058681,7919882.575631,5082476.927788,8091705.464411,8192932.545560,7999910.655694,5820805.737407,7749466.014394,7800542.277103,5111347.331969,4894193.759097,5501667.582820,4735695.738417,7742639.499779,4819532.894978,8092337.786091,5099048.197063,7800542.277103,5954605.190077,2094624.404138,4877867.931000,2068078.816700,4865750.339815,3476987.900415,3476987.900415,5386825.636084,5106512.779956,2072108.495394,5002932.014957,2072108.495394,2509912.614587,5639102.305220,3935161.209025,2509912.614587,6618944.502461,4850023.905611,6817434.327834,7336395.492240,2303411.904039,8273356.079352,4802272.641822,7025466.519885,2068066.717014,4932868.397744,8273356.079352,6618944.502461,4800428.706400,2068037.058342,7021233.175327,2312913.137034,7219069.926332,5106512.782332,8273671.905442,3503828.348607,2507612.278268,5108058.070405,7792711.029009,7920072.393696,8223205.871050,7779666.781391,4828558.190546,7603301.689386,5099200.881810,3503828.348607,3503828.348607,5195458.831179,3968551.835210,7656339.225403,4818103.641187,5656402.995647,2098576.727160,4789098.847980,4953342.381791,7753993.499498,6167137.835623,4932868.397744,5788637.375774,6174072.936931,5523337.924990,3514738.054627,5129474.461696,5545328.425765,5092903.882390,7782462.850993,7799389.480340,5092052.687761,5108517.387378,5097433.578934,4689894.890674,3260680.706409,8273493.465674,8047822.041513,7021185.062037,7210082.155872,4965435.375175,5093023.636066,5093193.878887,8246092.686197,5450298.446735,7164727.054701,4819532.894978,7655975.275719,7802981.514204,5385719.236890,5385719.236890,3260680.706409,5628470.512903,6206664.822168,7603301.689386,8273292.189247,6323104.321230,5244443.372259,7919882.575631,5129535.403945,5799073.510690,5102301.981879,7659745.993993,4503484.859639,5385719.236890,7722879.721784,2312913.137034,6664816.339107,5548647.715991,7656036.166874,2749219.644607,2878558.207872,8173001.440803,2878558.207872,2068015.946721,5475918.058681,5475918.058681,5279537.532738,5106512.785302,5053224.733167,2071456.120854,8036134.296749,7129699.669516,5028224.712861,4865750.339815,5365801.578437,5106512.792727,4894193.759097,6174072.936931,5129535.403945,2254210.771872,5692957.956863,5106473.391281,8273578.791551,4684825.667392,8223205.871050,7027928.800961,6323104.321230,5628470.512903,4406716.617362,8160808.713395,5392912.117071,7573962.299279,7792711.029009,5265292.323835,5804152.679737,6314547.951737,8246841.854540,7799404.207556,5804152.679737,7164727.054701,7767284.352281,7738145.321392,7792711.029009,5656402.995647,5416129.908612,5420580.526022,5385158.170382,5053224.733167,4960129.022477,8091705.464411,2068067.759891,8269436.520717,5397485.197258,4689894.890674
