1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310
5102301.981879,2509885.492373,4884612.207423,8176491.832970,7656506.041639,5065829.875495,5545328.425765,8156449.800971,5129535.403945,5265292.323835,7476342.764324,5680568.759496,6228233.876994,8031726.563221,5799070.072271,7722879.721784,7219069.926332,8091705.464411,6210072.175417,8269395.632830,8246841.854540,7779666.781391,4161258.051974,5244443.372259,5065829.875495,8273697.057171,5692925.122443,6174066.076707,5697745.287806,7573962.299279,4819532.894978,5028224.712861,6255429.365949,6312750.977622,4760596.559283,7656339.225403,6364029.962306,4689894.890674,7800542.277103,8273705.939734,8273356.079352,8173001.440803,6206664.822168,5650925.137117,5196046.014325,4932677.114825,2303411.904039,6174028.008492,3243970.057517,5716568.278249,2878558.207872,8197253.568416,4760596.559283,5195458.831179,6663932.913747,2094624.404138,5058371.107741,2068017.308055,7659745.993993,5416129.908612,2407276.907698,5062771.203790,8047822.041513,3418510.442216,5392814.865980,7021185.062037,3676342.775623,2312913.137034,5099048.197063,5456325.709993,4807945.189855,5092507.386730,7025466.519885,4932677.114825,7025466.519885,5092507.386730,5133578.021917,5109533.764171,4803013.531080,2068067.759891,8036127.024504,7799404.207556,7210082.155872,4800428.706400,2071456.120854,5539630.139747,2068066.717014,5265292.323835,5365801.578437,5494321.546256,5106512.792727,6174861.661675,7659745.993993,4684825.667392,4818084.346657,8209702.984858,8192932.545560,2174099.164038,5708584.948488,2068078.816700,7742639.499779,3514671.993618,7656036.166874,7950374.825346,7722879.721784,6817434.327834,8229069.510703,7972988.223415,5106512.792727,4819532.894978,7041873.831161,7749466.014394,4372614.079287,8223189.588096,2068015.946721,2068074.661157,5493885.717090,2068071.888980,6915596.882507,5266380.390750,6206664.822168,6618944.502461,4863443.189154,7656587.965835,5106512.792727,5360682.508171,2254210.771872,2068004.599772,7885799.279129,5539630.139747,5099048.197063,4251499.842392,7792711.029009,4938871.119445,8040571.589215,8176491.832970,7998902.508016,4894193.759097,7767284.352281,7777335.857563,5106512.792727,3968551.835210,5456325.709993,4850011.586282,7753993.499498,4822725.689807,7974249.018523,5097433.578934,7799389.480340,5129535.403945,2072108.495394,4631071.601147,2068087.472086,4689894.890674,3472252.121909,3435227.140666,5186175.147690,5106512.782332,2068037.058342,4989777.834365,2068018.286144,2588347.057461,6166367.908630,3920252.217268,2507612.278268,6533053.331780,4802272.641822,8160808.713395,7348974.310752,2068072.191363,8173001.440803,4802272.449980,7021185.062037,2068066.474221,2588347.057461,8268818.425378,7336395.492240,3935161.209025,2068037.058342,7021185.062037,2258084.857516,7164727.054701,5106512.785302,8223189.588096,2174099.164038,2259031.707624,5107473.425582,7348636.097882,7919882.575631,8273705.939734,7782462.850993,4843600.343465,7240051.179394,5097433.578934,3435227.140666,3476987.900415,5186175.147690,3456121.495494,7779666.781391,4828552.551957,4902287.717858,2283647.426099,4728395.111257,4932677.114825,7792711.029009,6663932.913747,5638349.768935,5799073.510690,6174861.661675,5545328.425765,4412029.393133,5129535.403945,5697745.287806,5092507.386730,7799389.480340,7799395.207594,5092507.386730,5108058.070405,5065829.875495,4735695.738417,4412029.393133,2336140.020806,8176491.832970,7021233.175327,7129699.669516,4786700.948541,4903264.989484,5092507.386730,8156449.800971,5450298.446735,7164635.314382,4700451.693993,7655680.961642,7920066.455266,5360682.508171,5352463.769493,2283647.426099,5420580.526022,6206664.822168,5849726.158488,7240051.179394,6323104.321230,4478812.335486,7929044.262153,5088268.199087,5827315.967714,5099255.598143,7588423.241382,4393584.747807,5383391.405366,7735459.966070,2509885.492373,7802961.548451,5558701.735366,7655975.275719,2098576.727160,2877933.058324,7476342.764324,2749219.644607,2068052.068324,5397476.294566,5523337.924990,5059121.356901,5106512.792727,5002932.014957,2069592.862709,8036134.296749,7027928.800961,4965435.375175,4800428.706400,5373256.152975,5106512.792727,4843600.343465,6174072.936931,5080690.597612,2068031.867431,4948015.985924,5103490.321330,4947406.900912,5256928.848300,8173001.440803,7021233.175327,6323104.321230,5628470.512903,4407289.732543,8273697.057171,5791533.983966,7348974.310752,7792303.642706,5062771.203790,5708584.948488,6174028.008492,8197253.568416,7799411.980242,5450298.446735,6663932.913747,7782462.850993,7732914.796431,7219069.926332,5651290.492878,5272302.937706,5352463.769493,5114234.772514,4989777.834365,4765395.565119,8091705.464411,2068067.125349,8273705.939734,5397476.294566,4684825.667392
