1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.395133,2.229940,0.963548,1.073669,2.918208,1.954649,2.312542,2.560315,0.275291,0.605666,2.202421,2.147356,6.497143,0.820102,0.258933,1.073640,11.573995,3.220741,23.148148,0.163563,0.065813,11.573437,11.574074,1.651816,11.573683,3.221025,0.578118,5.506036,0.385424,11.574054,0.110121,0.110121,0.110121,1.736396,0.137651,0.110121,7.842075,0.137651,0.110121,0.165182,1.459104,0.089238,1.982167,0.220242,0.082591,2.285012,0.165182,13.214528,0.297327,4.856278,0.165182,23.148115,11.574074,1.778439,11.574074,1.101211,11.574001,23.148148,0.165182,9.910885,2.962178,0.776277,0.217930,23.148148,0.142555,0.061272,0.110042,0.660709,0.165164,0.440468,0.110105,2.092283,0.313829,2.532773,1.761637,16.568128,1.761921,11.574074,4.680145,11.574013,11.574041,11.573240,10.572450,0.880969,21.963278,23.148131,3.777506,23.147848,11.574074,2.340073,11.574054,11.574058,23.147757,2.560315,11.574074,0.009989,0.198890,1.101211,23.148143,23.148148,0.271793,3.777506,23.145832,0.010000,23.148133,11.574058,23.148142,0.211436,0.010000,23.148148,1.761937,0.009921,0.004959,0.275270,11.441340,13.214511,0.036297,16.957196,11.574059,0.665841,8.241825,0.523075,1.018620,23.146952,2.808087,3.909298,11.573683,0.274472,1.563502,23.148069,6.442083,23.148148,0.741002,2.422664,1.155971,23.148148,0.385124,0.091012,0.132145,0.275303,11.573774,0.385424,0.192712,0.451481,0.066061,11.573997,0.231243,2.505254,0.143140,0.026191,0.275285,4.603061,2.642906,0.148663,0.798378,23.147511,23.148075,23.145832,2.477708,1.211321,23.148131,23.147848,0.767979,5.675422,11.574074,11.574074,11.573683,11.574074,0.767979,4.404782,11.568347,23.148148,23.147757,23.148131,23.148148,23.148133,23.147848,0.767979,11.574069,11.573774,23.147848,23.148087,1.211320,23.148148,23.148087,11.574074,0.198890,0.274472,23.148131,5.675422,11.573683,23.148071,23.148142,0.181682,11.574059,23.147511,23.148148,23.141066,23.147757,23.148148,23.148143,23.147314,23.148148,23.147411,0.271793,0.271793,7.661991,0.258933,23.147848,5.675422,5.675422,5.675422,11.574058,11.574074,5.709543,11.574074,23.148148,11.574074,11.574074,11.573774,11.574074,0.271793,11.573728,11.574074,11.574069,3.988672,11.574058,11.563866,23.145832,0.034312,11.574059
